epc_code,hub_type,event_type,event_time
001.8805843.584374.000000072,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000072,Yeongju,aggregation,2025-01-21 18:05
001.8805843.584374.000000072,Yeongju,WMS_inbound,2025-01-21 18:49
001.8805843.584374.000000072,Yeongju,WMS_outbound,2025-02-25 18:58
001.8805843.584374.000000072,Gwangju,stock_inbound(HUB),2025-02-25 23:03
001.8805843.584374.000000072,Gwangju,stock_outbound(HUB),2025-02-28 23:40
001.8805843.584374.000000072,Gwangju,stock_inbound(Wholesaler),2025-03-01 2:16
001.8805843.584374.000000072,Gwangju,stock_outbound(Wholesaler),2025-04-06 11:34
001.8805843.584374.000000072,Gwangju,stock_inbound(Reseller),2025-04-06 16:55
001.8805843.584374.000000072,Gwangju,stock_outbound(Sell),2025-04-22 8:05
001.8805843.584374.000000073,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000073,Yeongju,aggregation,2025-01-21 18:08
001.8805843.584374.000000073,Yeongju,WMS_inbound,2025-01-21 18:30
001.8805843.584374.000000073,Yeongju,WMS_outbound,2025-02-27 5:36
001.8805843.584374.000000073,Seoul,stock_inbound(HUB),2025-02-27 9:22
001.8805843.584374.000000073,Seoul,stock_outbound(HUB),2025-03-17 5:59
001.8805843.584374.000000073,Seoul,stock_inbound(Wholesaler),2025-03-17 7:18
001.8805843.584374.000000073,Seoul,stock_outbound(Wholesaler),2025-04-12 10:22
001.8805843.584374.000000073,Seoul,stock_inbound(Reseller),2025-04-12 15:17
001.8805843.584374.000000073,Seoul,stock_outbound(Sell),2025-04-28 2:49
001.8805843.584374.000000074,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000074,Yeongju,aggregation,2025-01-21 18:07
001.8805843.584374.000000074,Yeongju,WMS_inbound,2025-01-21 18:28
001.8805843.584374.000000074,Yeongju,WMS_outbound,2025-02-06 22:00
001.8805843.584374.000000074,Daejeon,stock_inbound(HUB),2025-02-07 3:11
001.8805843.584374.000000074,Daejeon,stock_outbound(HUB),2025-02-25 6:15
001.8805843.584374.000000074,Daejeon,stock_inbound(Wholesaler),2025-02-25 10:22
001.8805843.584374.000000074,Daejeon,stock_outbound(Wholesaler),2025-03-02 2:59
001.8805843.584374.000000074,Daejeon,stock_inbound(Reseller),2025-03-02 6:12
001.8805843.584374.000000074,Daejeon,stock_outbound(Sell),2025-03-29 8:46
001.8805843.584374.000000075,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000075,Yeongju,aggregation,2025-01-21 18:09
001.8805843.584374.000000075,Yeongju,WMS_inbound,2025-01-21 18:20
001.8805843.584374.000000075,Yeongju,WMS_outbound,2025-02-27 0:18
001.8805843.584374.000000075,Busan,stock_inbound(HUB),2025-02-27 9:23
001.8805843.584374.000000075,Busan,stock_outbound(HUB),2025-03-22 3:05
001.8805843.584374.000000075,Busan,stock_inbound(Wholesaler),2025-03-22 12:59
001.8805843.584374.000000075,Busan,stock_outbound(Wholesaler),2025-03-31 21:35
001.8805843.584374.000000075,Busan,stock_inbound(Reseller),2025-03-31 22:51
001.8805843.584374.000000075,Busan,stock_outbound(Sell),2025-04-16 7:48
001.8805843.584374.000000076,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000076,Yeongju,aggregation,2025-01-21 18:11
001.8805843.584374.000000076,Yeongju,WMS_inbound,2025-01-21 18:25
001.8805843.584374.000000076,Yeongju,WMS_outbound,2025-02-27 6:56
001.8805843.584374.000000076,Daejeon,stock_inbound(HUB),2025-02-27 14:21
001.8805843.584374.000000076,Daejeon,stock_outbound(HUB),2025-03-28 17:25
001.8805843.584374.000000076,Daejeon,stock_inbound(Wholesaler),2025-03-29 0:13
001.8805843.584374.000000076,Daejeon,stock_outbound(Wholesaler),2025-04-07 3:51
001.8805843.584374.000000076,Daejeon,stock_inbound(Reseller),2025-04-07 6:12
001.8805843.584374.000000076,Daejeon,stock_outbound(Sell),2025-04-07 17:47
001.8805843.584374.000000077,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000077,Yeongju,aggregation,2025-01-21 18:10
001.8805843.584374.000000077,Yeongju,WMS_inbound,2025-01-21 18:39
001.8805843.584374.000000077,Yeongju,WMS_outbound,2025-02-05 18:54
001.8805843.584374.000000077,Daejeon,stock_inbound(HUB),2025-02-06 3:42
001.8805843.584374.000000077,Daejeon,stock_outbound(HUB),2025-02-19 6:29
001.8805843.584374.000000077,Daejeon,stock_inbound(Wholesaler),2025-02-19 11:46
001.8805843.584374.000000077,Daejeon,stock_outbound(Wholesaler),2025-02-22 11:10
001.8805843.584374.000000077,Daejeon,stock_inbound(Reseller),2025-02-22 14:38
001.8805843.584374.000000077,Daejeon,stock_outbound(Sell),2025-03-13 0:37
001.8805843.584374.000000078,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000078,Yeongju,aggregation,2025-01-21 18:17
001.8805843.584374.000000078,Yeongju,WMS_inbound,2025-01-21 18:33
001.8805843.584374.000000078,Yeongju,WMS_outbound,2025-02-21 7:45
001.8805843.584374.000000078,Seoul,stock_inbound(HUB),2025-02-21 11:02
001.8805843.584374.000000078,Seoul,stock_outbound(HUB),2025-03-20 9:01
001.8805843.584374.000000078,Seoul,stock_inbound(Wholesaler),2025-03-20 10:28
001.8805843.584374.000000078,Seoul,stock_outbound(Wholesaler),2025-04-19 2:15
001.8805843.584374.000000078,Seoul,stock_inbound(Reseller),2025-04-19 7:15
001.8805843.584374.000000078,Seoul,stock_outbound(Sell),2025-05-04 21:34
001.8805843.584374.000000079,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000079,Yeongju,aggregation,2025-01-21 18:16
001.8805843.584374.000000079,Yeongju,WMS_inbound,2025-01-21 18:46
001.8805843.584374.000000079,Yeongju,WMS_outbound,2025-01-29 12:57
001.8805843.584374.000000079,Busan,stock_inbound(HUB),2025-01-29 21:45
001.8805843.584374.000000079,Busan,stock_outbound(HUB),2025-02-08 11:22
001.8805843.584374.000000079,Busan,stock_inbound(Wholesaler),2025-02-08 15:21
001.8805843.584374.000000079,Busan,stock_outbound(Wholesaler),2025-03-16 13:38
001.8805843.584374.000000079,Busan,stock_inbound(Reseller),2025-03-16 19:31
001.8805843.584374.000000079,Busan,stock_outbound(Sell),2025-04-17 3:57
001.8805843.584374.000000080,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000080,Yeongju,aggregation,2025-01-21 17:59
001.8805843.584374.000000080,Yeongju,WMS_inbound,2025-01-21 18:56
001.8805843.584374.000000080,Yeongju,WMS_outbound,2025-02-20 21:48
001.8805843.584374.000000080,Busan,stock_inbound(HUB),2025-02-21 3:21
001.8805843.584374.000000080,Busan,stock_outbound(HUB),2025-02-23 8:17
001.8805843.584374.000000080,Busan,stock_inbound(Wholesaler),2025-02-23 16:12
001.8805843.584374.000000080,Busan,stock_outbound(Wholesaler),2025-03-07 21:57
001.8805843.584374.000000080,Busan,stock_inbound(Reseller),2025-03-08 1:13
001.8805843.584374.000000080,Busan,stock_outbound(Sell),2025-03-24 21:48
001.8805843.584374.000000081,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000081,Yeongju,aggregation,2025-01-21 18:17
001.8805843.584374.000000081,Yeongju,WMS_inbound,2025-01-21 19:13
001.8805843.584374.000000081,Yeongju,WMS_outbound,2025-02-25 20:35
001.8805843.584374.000000081,Seoul,stock_inbound(HUB),2025-02-26 6:02
001.8805843.584374.000000081,Seoul,stock_outbound(HUB),2025-03-07 13:36
001.8805843.584374.000000081,Seoul,stock_inbound(Wholesaler),2025-03-07 15:03
001.8805843.584374.000000081,Seoul,stock_outbound(Wholesaler),2025-04-11 11:09
001.8805843.584374.000000081,Seoul,stock_inbound(Reseller),2025-04-11 21:06
001.8805843.584374.000000081,Seoul,stock_outbound(Sell),2025-04-19 10:58
001.8805843.584374.000000082,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000082,Yeongju,aggregation,2025-01-21 18:13
001.8805843.584374.000000082,Yeongju,WMS_inbound,2025-01-21 18:23
001.8805843.584374.000000082,Yeongju,WMS_outbound,2025-02-07 19:54
001.8805843.584374.000000082,Seoul,stock_inbound(HUB),2025-02-07 23:58
001.8805843.584374.000000082,Seoul,stock_outbound(HUB),2025-03-04 19:03
001.8805843.584374.000000082,Seoul,stock_inbound(Wholesaler),2025-03-05 2:07
001.8805843.584374.000000082,Seoul,stock_outbound(Wholesaler),2025-03-30 18:17
001.8805843.584374.000000082,Seoul,stock_inbound(Reseller),2025-03-30 22:22
001.8805843.584374.000000082,Seoul,stock_outbound(Sell),2025-04-27 4:48
001.8805843.584374.000000083,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000083,Yeongju,aggregation,2025-01-21 18:14
001.8805843.584374.000000083,Yeongju,WMS_inbound,2025-01-21 19:05
001.8805843.584374.000000083,Yeongju,WMS_outbound,2025-01-22 12:16
001.8805843.584374.000000083,Gwangju,stock_inbound(HUB),2025-01-22 20:04
001.8805843.584374.000000083,Gwangju,stock_outbound(HUB),2025-01-23 11:09
001.8805843.584374.000000083,Gwangju,stock_inbound(Wholesaler),2025-01-23 12:12
001.8805843.584374.000000083,Gwangju,stock_outbound(Wholesaler),2025-02-18 20:10
001.8805843.584374.000000083,Gwangju,stock_inbound(Reseller),2025-02-19 4:07
001.8805843.584374.000000083,Gwangju,stock_outbound(Sell),2025-03-15 4:22
001.8805843.584374.000000084,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000084,Yeongju,aggregation,2025-01-21 18:12
001.8805843.584374.000000084,Yeongju,WMS_inbound,2025-01-21 18:45
001.8805843.584374.000000084,Yeongju,WMS_outbound,2025-02-15 15:25
001.8805843.584374.000000084,Gwangju,stock_inbound(HUB),2025-02-15 21:46
001.8805843.584374.000000084,Gwangju,stock_outbound(HUB),2025-02-25 1:34
001.8805843.584374.000000084,Gwangju,stock_inbound(Wholesaler),2025-02-25 3:31
001.8805843.584374.000000084,Gwangju,stock_outbound(Wholesaler),2025-02-26 7:52
001.8805843.584374.000000084,Gwangju,stock_inbound(Reseller),2025-02-26 9:27
001.8805843.584374.000000084,Gwangju,stock_outbound(Sell),2025-03-01 12:42
001.8805843.584374.000000085,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000085,Yeongju,aggregation,2025-01-21 18:24
001.8805843.584374.000000085,Yeongju,WMS_inbound,2025-01-21 19:23
001.8805843.584374.000000085,Yeongju,WMS_outbound,2025-01-27 15:15
001.8805843.584374.000000085,Busan,stock_inbound(HUB),2025-01-27 20:36
001.8805843.584374.000000085,Busan,stock_outbound(HUB),2025-02-07 8:32
001.8805843.584374.000000085,Busan,stock_inbound(Wholesaler),2025-02-07 14:06
001.8805843.584374.000000085,Busan,stock_outbound(Wholesaler),2025-02-16 13:11
001.8805843.584374.000000085,Busan,stock_inbound(Reseller),2025-02-16 14:54
001.8805843.584374.000000085,Busan,stock_outbound(Sell),2025-02-27 0:28
001.8805843.584374.000000086,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000086,Yeongju,aggregation,2025-01-21 18:15
001.8805843.584374.000000086,Yeongju,WMS_inbound,2025-01-21 19:05
001.8805843.584374.000000086,Yeongju,WMS_outbound,2025-01-28 15:41
001.8805843.584374.000000086,Daejeon,stock_inbound(HUB),2025-01-28 16:44
001.8805843.584374.000000086,Daejeon,stock_outbound(HUB),2025-02-05 19:51
001.8805843.584374.000000086,Daejeon,stock_inbound(Wholesaler),2025-02-06 5:04
001.8805843.584374.000000086,Daejeon,stock_outbound(Wholesaler),2025-03-08 2:59
001.8805843.584374.000000086,Daejeon,stock_inbound(Reseller),2025-03-08 5:44
001.8805843.584374.000000086,Daejeon,stock_outbound(Sell),2025-03-12 11:58
001.8805843.584374.000000087,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000087,Yeongju,aggregation,2025-01-21 17:59
001.8805843.584374.000000087,Yeongju,WMS_inbound,2025-01-21 18:25
001.8805843.584374.000000087,Yeongju,WMS_outbound,2025-02-10 19:16
001.8805843.584374.000000087,Daegu,stock_inbound(HUB),2025-02-11 5:07
001.8805843.584374.000000087,Daegu,stock_outbound(HUB),2025-03-03 0:36
001.8805843.584374.000000087,Daegu,stock_inbound(Wholesaler),2025-03-03 3:42
001.8805843.584374.000000087,Daegu,stock_outbound(Wholesaler),2025-03-30 12:39
001.8805843.584374.000000087,Daegu,stock_inbound(Reseller),2025-03-30 20:22
001.8805843.584374.000000087,Daegu,stock_outbound(Sell),2025-04-17 15:58
001.8805843.584374.000000088,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000088,Yeongju,aggregation,2025-01-21 17:56
001.8805843.584374.000000088,Yeongju,WMS_inbound,2025-01-21 18:11
001.8805843.584374.000000088,Yeongju,WMS_outbound,2025-02-17 4:39
001.8805843.584374.000000088,Daejeon,stock_inbound(HUB),2025-02-17 10:30
001.8805843.584374.000000088,Daejeon,stock_outbound(HUB),2025-03-03 21:13
001.8805843.584374.000000088,Daejeon,stock_inbound(Wholesaler),2025-03-03 23:11
001.8805843.584374.000000088,Daejeon,stock_outbound(Wholesaler),2025-03-18 7:57
001.8805843.584374.000000088,Daejeon,stock_inbound(Reseller),2025-03-18 9:16
001.8805843.584374.000000088,Daejeon,stock_outbound(Sell),2025-03-26 14:20
001.8805843.584374.000000089,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000089,Yeongju,aggregation,2025-01-21 18:22
001.8805843.584374.000000089,Yeongju,WMS_inbound,2025-01-21 18:44
001.8805843.584374.000000089,Yeongju,WMS_outbound,2025-01-22 7:23
001.8805843.584374.000000089,Daejeon,stock_inbound(HUB),2025-01-22 9:37
001.8805843.584374.000000089,Daejeon,stock_outbound(HUB),2025-02-05 16:34
001.8805843.584374.000000089,Daejeon,stock_inbound(Wholesaler),2025-02-05 23:34
001.8805843.584374.000000089,Daejeon,stock_outbound(Wholesaler),2025-02-11 4:07
001.8805843.584374.000000089,Daejeon,stock_inbound(Reseller),2025-02-11 7:19
001.8805843.584374.000000089,Daejeon,stock_outbound(Sell),2025-02-14 17:13
001.8805843.584374.000000090,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000090,Yeongju,aggregation,2025-01-21 17:59
001.8805843.584374.000000090,Yeongju,WMS_inbound,2025-01-21 18:37
001.8805843.584374.000000090,Yeongju,WMS_outbound,2025-02-22 13:11
001.8805843.584374.000000090,Busan,stock_inbound(HUB),2025-02-22 19:31
001.8805843.584374.000000090,Busan,stock_outbound(HUB),2025-03-28 2:08
001.8805843.584374.000000090,Busan,stock_inbound(Wholesaler),2025-03-28 7:58
001.8805843.584374.000000090,Busan,stock_outbound(Wholesaler),2025-04-18 16:08
001.8805843.584374.000000090,Busan,stock_inbound(Reseller),2025-04-18 21:51
001.8805843.584374.000000090,Busan,stock_outbound(Sell),2025-04-22 20:08
001.8805843.584374.000000091,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000091,Yeongju,aggregation,2025-01-21 18:04
001.8805843.584374.000000091,Yeongju,WMS_inbound,2025-01-21 19:04
001.8805843.584374.000000091,Yeongju,WMS_outbound,2025-02-15 11:59
001.8805843.584374.000000091,Daejeon,stock_inbound(HUB),2025-02-15 18:45
001.8805843.584374.000000091,Daejeon,stock_outbound(HUB),2025-03-02 23:34
001.8805843.584374.000000091,Daejeon,stock_inbound(Wholesaler),2025-03-03 1:52
001.8805843.584374.000000091,Daejeon,stock_outbound(Wholesaler),2025-03-21 5:30
001.8805843.584374.000000091,Daejeon,stock_inbound(Reseller),2025-03-21 15:16
001.8805843.584374.000000091,Daejeon,stock_outbound(Sell),2025-04-10 14:49
001.8805843.584374.000000092,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000092,Yeongju,aggregation,2025-01-21 17:58
001.8805843.584374.000000092,Yeongju,WMS_inbound,2025-01-21 18:58
001.8805843.584374.000000092,Yeongju,WMS_outbound,2025-01-27 16:28
001.8805843.584374.000000092,Daegu,stock_inbound(HUB),2025-01-27 19:47
001.8805843.584374.000000092,Daegu,stock_outbound(HUB),2025-01-27 22:29
001.8805843.584374.000000092,Daegu,stock_inbound(Wholesaler),2025-01-28 0:33
001.8805843.584374.000000092,Daegu,stock_outbound(Wholesaler),2025-01-30 6:50
001.8805843.584374.000000092,Daegu,stock_inbound(Reseller),2025-01-30 11:50
001.8805843.584374.000000092,Daegu,stock_outbound(Sell),2025-03-04 7:13
001.8805843.584374.000000093,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000093,Yeongju,aggregation,2025-01-21 17:59
001.8805843.584374.000000093,Yeongju,WMS_inbound,2025-01-21 18:41
001.8805843.584374.000000093,Yeongju,WMS_outbound,2025-02-20 0:41
001.8805843.584374.000000093,Seoul,stock_inbound(HUB),2025-02-20 5:00
001.8805843.584374.000000093,Seoul,stock_outbound(HUB),2025-03-04 0:26
001.8805843.584374.000000093,Seoul,stock_inbound(Wholesaler),2025-03-04 2:12
001.8805843.584374.000000093,Seoul,stock_outbound(Wholesaler),2025-03-29 20:53
001.8805843.584374.000000093,Seoul,stock_inbound(Reseller),2025-03-30 3:58
001.8805843.584374.000000093,Seoul,stock_outbound(Sell),2025-04-30 19:31
001.8805843.584374.000000094,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000094,Yeongju,aggregation,2025-01-21 17:59
001.8805843.584374.000000094,Yeongju,WMS_inbound,2025-01-21 18:58
001.8805843.584374.000000094,Yeongju,WMS_outbound,2025-01-23 3:54
001.8805843.584374.000000094,Gwangju,stock_inbound(HUB),2025-01-23 6:38
001.8805843.584374.000000094,Gwangju,stock_outbound(HUB),2025-02-23 5:22
001.8805843.584374.000000094,Gwangju,stock_inbound(Wholesaler),2025-02-23 7:39
001.8805843.584374.000000094,Gwangju,stock_outbound(Wholesaler),2025-03-31 9:33
001.8805843.584374.000000094,Gwangju,stock_inbound(Reseller),2025-03-31 11:31
001.8805843.584374.000000094,Gwangju,stock_outbound(Sell),2025-04-24 8:41
001.8805843.584374.000000095,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000095,Yeongju,aggregation,2025-01-21 18:01
001.8805843.584374.000000095,Yeongju,WMS_inbound,2025-01-21 18:58
001.8805843.584374.000000095,Yeongju,WMS_outbound,2025-02-22 19:30
001.8805843.584374.000000095,Busan,stock_inbound(HUB),2025-02-23 4:12
001.8805843.584374.000000095,Busan,stock_outbound(HUB),2025-02-26 11:31
001.8805843.584374.000000095,Busan,stock_inbound(Wholesaler),2025-02-26 18:57
001.8805843.584374.000000095,Busan,stock_outbound(Wholesaler),2025-03-24 0:03
001.8805843.584374.000000095,Busan,stock_inbound(Reseller),2025-03-24 5:47
001.8805843.584374.000000095,Busan,stock_outbound(Sell),2025-04-15 5:36
001.8805843.584374.000000096,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000096,Yeongju,aggregation,2025-01-21 18:03
001.8805843.584374.000000096,Yeongju,WMS_inbound,2025-01-21 18:33
001.8805843.584374.000000096,Yeongju,WMS_outbound,2025-01-26 9:36
001.8805843.584374.000000096,Daegu,stock_inbound(HUB),2025-01-26 11:30
001.8805843.584374.000000096,Daegu,stock_outbound(HUB),2025-02-15 16:39
001.8805843.584374.000000096,Daegu,stock_inbound(Wholesaler),2025-02-15 18:23
001.8805843.584374.000000096,Daegu,stock_outbound(Wholesaler),2025-03-08 15:36
001.8805843.584374.000000096,Daegu,stock_inbound(Reseller),2025-03-08 16:36
001.8805843.584374.000000096,Daegu,stock_outbound(Sell),2025-03-13 23:11
001.8805843.584374.000000097,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000097,Yeongju,aggregation,2025-01-21 18:05
001.8805843.584374.000000097,Yeongju,WMS_inbound,2025-01-21 18:56
001.8805843.584374.000000097,Yeongju,WMS_outbound,2025-02-12 16:38
001.8805843.584374.000000097,Gwangju,stock_inbound(HUB),2025-02-12 18:01
001.8805843.584374.000000097,Gwangju,stock_outbound(HUB),2025-02-18 20:57
001.8805843.584374.000000097,Gwangju,stock_inbound(Wholesaler),2025-02-19 1:20
001.8805843.584374.000000097,Gwangju,stock_outbound(Wholesaler),2025-03-03 17:21
001.8805843.584374.000000097,Gwangju,stock_inbound(Reseller),2025-03-03 21:51
001.8805843.584374.000000097,Gwangju,stock_outbound(Sell),2025-04-03 1:24
001.8805843.584374.000000098,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000098,Yeongju,aggregation,2025-01-21 18:08
001.8805843.584374.000000098,Yeongju,WMS_inbound,2025-01-21 18:34
001.8805843.584374.000000098,Yeongju,WMS_outbound,2025-02-25 8:13
001.8805843.584374.000000098,Busan,stock_inbound(HUB),2025-02-25 9:26
001.8805843.584374.000000098,Busan,stock_outbound(HUB),2025-03-30 19:01
001.8805843.584374.000000098,Busan,stock_inbound(Wholesaler),2025-03-30 20:27
001.8805843.584374.000000098,Busan,stock_outbound(Wholesaler),2025-04-20 12:15
001.8805843.584374.000000098,Busan,stock_inbound(Reseller),2025-04-20 22:12
001.8805843.584374.000000098,Busan,stock_outbound(Sell),2025-05-21 3:14
001.8805843.584374.000000099,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000099,Yeongju,aggregation,2025-01-21 18:23
001.8805843.584374.000000099,Yeongju,WMS_inbound,2025-01-21 18:47
001.8805843.584374.000000099,Yeongju,WMS_outbound,2025-02-24 12:23
001.8805843.584374.000000099,Daejeon,stock_inbound(HUB),2025-02-24 18:47
001.8805843.584374.000000099,Daejeon,stock_outbound(HUB),2025-03-29 15:53
001.8805843.584374.000000099,Daejeon,stock_inbound(Wholesaler),2025-03-29 17:52
001.8805843.584374.000000099,Daejeon,stock_outbound(Wholesaler),2025-04-27 8:15
001.8805843.584374.000000099,Daejeon,stock_inbound(Reseller),2025-04-27 10:10
001.8805843.584374.000000099,Daejeon,stock_outbound(Sell),2025-05-27 21:41
001.8805843.584374.000000100,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000100,Yeongju,aggregation,2025-01-21 18:07
001.8805843.584374.000000100,Yeongju,WMS_inbound,2025-01-21 19:05
001.8805843.584374.000000100,Yeongju,WMS_outbound,2025-01-24 7:57
001.8805843.584374.000000100,Daegu,stock_inbound(HUB),2025-01-24 17:35
001.8805843.584374.000000100,Daegu,stock_outbound(HUB),2025-02-04 10:08
001.8805843.584374.000000100,Daegu,stock_inbound(Wholesaler),2025-02-04 19:19
001.8805843.584374.000000100,Daegu,stock_outbound(Wholesaler),2025-03-12 4:26
001.8805843.584374.000000100,Daegu,stock_inbound(Reseller),2025-03-12 11:06
001.8805843.584374.000000100,Daegu,stock_outbound(Sell),2025-03-25 16:46
001.8805843.584374.000000101,Yeongju,commissioning,2025-01-21 17:54
001.8805843.258373.000427439,Yeongju,aggregation,2025-01-21 18:19
001.8805843.258373.000427439,Yeongju,WMS_inbound,2025-01-21 18:30
001.8805843.258373.000427439,Yeongju,WMS_outbound,2025-01-25 4:25
001.8805843.258373.000427439,Busan,stock_inbound(HUB),2025-01-25 18:55
001.8805843.258373.000427439,Busan,stock_outbound(HUB),2025-03-02 22:21
001.8805843.258373.000427439,Busan,stock_inbound(Wholesaler),2025-03-03 22:30
001.8805843.258373.000427439,Busan,stock_outbound(Wholesaler),2025-03-28 23:35
001.8805843.258373.000427439,Busan,stock_inbound(Reseller),2025-03-29 19:57
001.8805843.258373.000427439,Busan,stock_outbound(Sell),2025-04-18 15:38
001.8805843.821111.000874703,Yeongju,aggregation,2025-01-21 18:05
001.8805843.821111.000874703,Yeongju,WMS_inbound,2025-01-21 18:53
001.8805843.821111.000874703,Yeongju,WMS_outbound,2025-01-25 9:28
001.8805843.821111.000874703,Busan,stock_inbound(HUB),2025-01-25 18:57
001.8805843.821111.000874703,Busan,stock_outbound(HUB),2025-03-03 15:49
001.8805843.821111.000874703,Busan,stock_inbound(Wholesaler),2025-03-03 19:44
001.8805843.821111.000874703,Busan,stock_outbound(Wholesaler),2025-03-29 16:59
001.8805843.821111.000874703,Busan,stock_inbound(Reseller),2025-03-29 18:18
001.8805843.821111.000874703,Busan,stock_outbound(Sell),2025-04-18 11:49
001.8805843.636282.000983167,Yeongju,aggregation,2025-01-21 18:01
001.8805843.636282.000983167,Yeongju,WMS_inbound,2025-01-21 18:27
001.8805843.636282.000983167,Yeongju,WMS_outbound,2025-01-23 12:50
001.8805843.636282.000983167,Busan,stock_inbound(HUB),2025-01-25 22:23
001.8805843.636282.000983167,Busan,stock_outbound(HUB),2025-03-03 10:02
001.8805843.636282.000983167,Busan,stock_inbound(Wholesaler),2025-03-04 0:08
001.8805843.636282.000983167,Busan,stock_outbound(Wholesaler),2025-03-29 15:41
001.8805843.636282.000983167,Busan,stock_inbound(Reseller),2025-03-29 19:28
001.8805843.636282.000983167,Busan,stock_outbound(Sell),2025-04-17 23:47
001.8805843.378209.000390634,Yeongju,aggregation,2025-01-21 18:08
001.8805843.378209.000390634,Yeongju,WMS_inbound,2025-01-21 18:38
001.8805843.378209.000390634,Yeongju,WMS_outbound,2025-01-22 18:57
001.8805843.378209.000390634,Busan,stock_inbound(HUB),2025-01-25 19:46
001.8805843.378209.000390634,Busan,stock_outbound(HUB),2025-03-02 19:35
001.8805843.378209.000390634,Busan,stock_inbound(Wholesaler),2025-03-03 22:42
001.8805843.378209.000390634,Busan,stock_outbound(Wholesaler),2025-03-29 0:15
001.8805843.378209.000390634,Busan,stock_inbound(Reseller),2025-03-29 17:56
001.8805843.378209.000390634,Busan,stock_outbound(Sell),2025-04-18 14:09
001.8805843.780351.000678904,Yeongju,aggregation,2025-01-21 17:54
001.8805843.780351.000678904,Yeongju,WMS_inbound,2025-01-21 18:45
001.8805843.780351.000678904,Yeongju,WMS_outbound,2025-01-22 14:57
001.8805843.780351.000678904,Busan,stock_inbound(HUB),2025-01-25 21:46
001.8805843.780351.000678904,Busan,stock_outbound(HUB),2025-03-03 10:48
001.8805843.780351.000678904,Busan,stock_inbound(Wholesaler),2025-03-03 20:50
001.8805843.780351.000678904,Busan,stock_outbound(Wholesaler),2025-03-29 16:43
001.8805843.780351.000678904,Busan,stock_inbound(Reseller),2025-03-29 18:15
001.8805843.780351.000678904,Busan,stock_outbound(Sell),2025-04-17 21:21
001.8805843.145261.000504970,Yeongju,aggregation,2025-01-21 18:22
001.8805843.145261.000504970,Yeongju,WMS_inbound,2025-01-21 18:43
001.8805843.145261.000504970,Yeongju,WMS_outbound,2025-01-25 15:47
001.8805843.145261.000504970,Busan,stock_inbound(HUB),2025-01-25 20:17
001.8805843.145261.000504970,Busan,stock_outbound(HUB),2025-03-03 9:23
001.8805843.145261.000504970,Busan,stock_inbound(Wholesaler),2025-03-03 23:55
001.8805843.145261.000504970,Busan,stock_outbound(Wholesaler),2025-03-29 7:31
001.8805843.145261.000504970,Busan,stock_inbound(Reseller),2025-03-29 21:04
001.8805843.145261.000504970,Busan,stock_outbound(Sell),2025-04-17 22:25
001.8805843.969160.000494338,Yeongju,aggregation,2025-01-21 18:13
001.8805843.969160.000494338,Yeongju,WMS_inbound,2025-01-21 18:53
001.8805843.969160.000494338,Yeongju,WMS_outbound,2025-01-22 17:10
001.8805843.969160.000494338,Busan,stock_inbound(HUB),2025-01-25 20:41
001.8805843.969160.000494338,Busan,stock_outbound(HUB),2025-03-02 19:45
001.8805843.969160.000494338,Busan,stock_inbound(Wholesaler),2025-03-03 22:37
001.8805843.969160.000494338,Busan,stock_outbound(Wholesaler),2025-03-28 22:54
001.8805843.969160.000494338,Busan,stock_inbound(Reseller),2025-03-29 18:36
001.8805843.969160.000494338,Busan,stock_outbound(Sell),2025-04-18 8:12
001.8805843.174579.000592334,Yeongju,aggregation,2025-01-21 17:59
